cluster_name,cluster_description
System, x is a system
File, x is a file
Alert, x is an alert
Baseline, y is a baseline
Available, x is available
Result, y is a result
Log, x is a log
CallStack, y is a call stack
Rule, w is a rule
Session, x is a session
Generated33, x generates y 
User, x is a user
Content, x is content
Subject, x is a subject
Enabled, x is enabled
Domain, x is a domain name
URL, x is a URL
Logged, x is logged
Verification, y is a verification action
Triggered, w is triggered by z 
Process, x is a process
Contains, x contains y
Tampering, x is tampered
Endpoint, x is an endpoint
Recorded, x is recorded
PartOf, y is part of x 
Host, x is a host
ResultOf, y is the result of x 
LoggedIn, y is logged in s 
Detected31, x detects y
Has, w has x
DNSQuery, x is a DNS query
ForDomain, y is for w 
HasAccessTo, x has access to y 
Configured, x is configured
ConfiguredToGenerateHeartbeat, x is configured to generate heartbeat messages
HashOf, y is the hash of x
MalwareHash, z is a known malware hash
Matches, y matches z
ClassifiedAsMalware, x is classified as malware
RecordedInLog, x records y in z 
SecureSession, x is a secure session
Established, x is established
AccessEvent, y is an access event
RelatedTo, y is related to x
AuditLog, z is an audit log
Records, z records y
Timestamp, w is a timestamp
AssociatedWith, y is associated with w
ThreatClassificationScore, y is a threat classification score
ThreatClassificationLabel, y is a threat classification label
AssignedTo, y is assigned to x 
MatchFoundBy, y is a match found by x
DetectionLog, z is a detection log
GeneratedBy, z is generated by x
ShadowCallStack, z is a shadow call stack
MismatchCount, w is a mismatch count
Updates, w is updated
Between, w is mismatch count between y and z
ComparedForConsistency, x and y have been compared for consistency
Device, x is a device
LAN, y is a LAN
AllowedConnection, x is allowed to connect to y 
Authenticated, x is authenticated
Authorized, x is authorized
Blocked, x is blocked
Quarantined, x is quarantined
ConversionProcess, x is a conversion process
SourceFormat, y is a source format
SourceOfConversion, y is a source format of x 
TargetFormat, z is a target format
TargetOfConversion, z is a target format of x 
RuleAppliedTo, w is a rule applied to x 
Firmware, y is a firmware
Verifies, z verifies x and y 
Fails, z fails
Response, w is a response
Triggers, w is triggered 
ViolatesExpectedLineage, x violates expected lineage
FlaggedAsSuspicious, x is flagged as suspicious
Report, x is a report
Generated, x is generated
MemoryBoundaryTrackingAnalysis, y is a memory boundary tracking analysis
ContentElement, x is a content element
DoesNotConformToSchema, x does not conform to y 
UnlinkedOrUnused, x is unlinked or unused
Discarded, x is discarded
ExceptionHandler, x is an exception handler
MemoryAddress, y is a memory address
Reports, x reports y 
AdaptiveThreatMitigation, y is an adaptive threat mitigation technique
EnabledPostAuthentication, x enables y post-authentication
Logged5, x is logged for y
IndicatesCompromiseOrUnauthorizedAccess, x indicates compromise or unauthorized access
ClassificationResult, x is a classification result
IsLogged, x is logged in y 
RegistrySetting, x is a registry setting
SecurityRelevant, x is security relevant
Modified, x is modified
Detected, y detects x 
AdministrativeActivity, y is an administrative activity
Suspicious, y is suspicious
Documents, x documents y 
ProfilingEngine, x is a profiling engine
ObservedPayload, z is an observed payload
Feature, y is a measurable feature
ExtractsFeatureFrom, x extracts feature y from z 
RoutingPath, y is a routing path
Uses, x uses y 
Secure, y is secure
Validated, y is validated
AnomalousActivityDetected,anomalous activity is detected for x
FlaggedForReview, x is flagged for review
MetadataField, w is a metadata field
Checked, w is a checked field for x 
ConsistentWithFileData, w is consistent with actual data of x 
BehavioralProfile, x is a behavioral profile
DomainAccountActivity, y is domain account activity
NewData, z is new data
ForActivity, x is for activity y
UpdatedWith, x is updated with z
AnomalousCommunication, x is anomalous communication
Alerted, x is alerted
FileSystem, y is a file system
ExternalDevice, z is an external device
RestrictsAccessTo, x restricts access to y 
ComparesSessionStatistics, x compares session statistics across y and z 
IdentifiesPattern, x identifies patterns across y and z 
ScriptAnalysisResult, x is a result of a script analysis
Certificate, x is a certificate
Source, y is a source
PassivelyCapturedFrom, x is passively captured from y 
EdgeDevice, x is an edge device
InboundFilteringPolicy, y is an inbound filtering policy
Enforces, x enforces y
FileCreateSystemCall, x is a file creation system call
PropertiesExtracted, properties of x have been extracted
PropertiesAnalyzed, properties of x have been analyzed
NonCompliant, x is non-compliant
Unsafe, x is unsafe
Safer, y is safer
SubstitutedWith, x is substituted with y 
PolicyAllows, Policy explicitly allows x to interact with y 
Interacts, x interacts with y 
SessionData, x is session data
NotTampered, x has not been tampered with
ReputationQuery, x is a reputation query
LogsResult, x logs result y
NetworkSessionData, y is network session data
TimeBasedStatistic, z is a time-based statistic
ComputesFrom, x computes z from y 
Flagged, x is flagged
ProcessingEnvironment, y is a processing environment
Regular, y is regular
IsolatedFrom, x is isolated from y
CandidateString, x is a candidate string
TrustedString, y is a trusted string
DeceptiveSimilarityDetected, deceptive similarity is detected between x and y 
MatchIdentified, a match between x and y is identified 
MetadataGrouping, x is a metadata grouping
AggregatesStatistics, w aggregates statistics across x
ComputesStatistics, w computes statistics across x
Facility, z is a facility
GrantsAccess, x grants access to y for z
DeniesAccess, x denies access to y for z
ObservedRatio, x is an observed ratio
SignificantDeviation, deviation between x and y is significant
FlaggedAsAnomaly, x is flagged as anomaly
VerificationResult, z is a verification result
Log27, s is a log
StartupEntry, x is a startup entry
ThreatSignature, y is a threat signature
CorrelatedWith, x is correlated with y 
UnexpectedChange, x has unexpected change
Metric, y is a metric
IPC, z is IPC traffic
ExtractsFrom, x extracts y from z 
AuthenticationEvent, y is an authentication event
Threshold, z is a threshold
Evaluated, x evaluated y
Exceeds, y exceeds z 
Flag, y is a flag
Extracted, w is extracted
AnalysisTool, x is an analysis tool
PassedTo, w is passed to x
AnalysisWindow, y is an analysis window
ComputesRatio, x computes the ratio of downloaded to uploaded data during y 
NetworkTraffic, y is network traffic
Routable, y is routable
Format, x is a format
ContentScanningEngine, y is a content scanning engine
InFormat, w is in format x 
CanParseAndInspect, y can parse and inspect x 
DigitalSignature, y is a digital signature
ContainsDigitalSignature, x contains y as a digital signature
ReferencesDigitalSignature, x references y as a digital signature
UsableForAuthenticityCheck, y can be used for authenticity check
EventSource, x is an event source
AuthenticationEventLogsAvailable, authentication event logs are available from x 
Policy, w is a policy
Signature, w is a signature
Element, x is an element
DefinesRemovalOf, w defines removal of x 
CredentialRelatedMemoryDump, x is a credential-related memory dump
Accessible, x is accessible
PacketInspection, x is packet inspection
MonitorsTrafficFlows, x monitors traffic flows
Subdomain, w is a subdomain
ActivelyResolving, x is actively resolving y 
SessionManagementPolicy, y is a session management policy
Enforces47, x enforces y 
RoutingPolicy, x is a routing policy
Traffic, y is traffic
SecurePath, z is a secure path
DirectsThrough, x directs y through z 
SecurityModule, x is a security module
CryptographicVerification, y is a cryptographic verification
Performs, x performs y 
DurationMeasurable, the duration of x is measurable
Credential, y is a credential
AccessControlSystem, z is an access control system
Possesses, x possesses y 
Valid, y is valid
RecognizedBy, y is recognized by z 
IssuedFor, x is issued for y 
CommunicationCommunity, y is a communication community
SupportsLogicFor, x supports logic for w 
Clustering, w is clustering a communication community
Identifying, w is identifying a communication community
Scan, z is a scan
Proceeds, z proceeds
RuleSet, x is a rule set
RuleEngine, y is a rule engine
LoadedInto, x is loaded into y 
Form, z is a form
ContentInForm, y is in form z 
FormAllowsInspection, z allows inspection
BaselineBehaviorModel, y is a baseline behavior model
HistoricalData, z is historical data
CanCreateFrom, x can create y from z 
WebSystem, x is a web system
AuthenticationMechanism, y is an authentication mechanism
Active, y is active
HasAuthenticationMechanism, x has authentication mechanism y 
CanonicalFormatOrSchema, x is a canonical format or schema
Defined, x is defined
Allows, x allows y
SpecifiesReconstruction, x specifies how z is reconstructed
Kernel, x is a kernel
NativeFeature, y is a native feature
Implements, x implements y 
ProvidesProcessIsolation, y provides process isolation 
IPToGeolocationResolutionEnabled, IP-to-geolocation resolution is enabled in x 
List, x is a list
CriticalSystemFile, y is a critical system file
NetworkActivity, y is a network activity
SystemActivity, y is a system activity
ObservedFrom, x is observed from y 
CapturedFrom, x is captured from y 
Application, x is an application
ExecutionContext, y is an execution context
Tracks, x tracks y 
EnforcesSeparation, x enforces separation for y 
FileSystemActivity, x is related to file system activity
LoggingEnabled, logging of x is enabled
MonitoringEnabled, monitoring of x is enabled
ServiceBinaryFile, x is a service binary file
ToBeVerified, x is to be verified
ExistsOn, x exists on y
Sandbox, y is a sandbox
SystemObservability, x is a system observability mechanism
EnabledIn, x is enabled in y
RecordBehavior, x records behavior
CryptographicHashFunction, x is a cryptographic hash function
AvailableOn, x is available on y 
FunctionalitySupportedBy, x supports functionality y 
ReadsLeadingBytes, y reads the leading bytes of z 
ComparesWithExpectedValue, y compares z with expected value w 
MagicNumber, w is a magic number 
PhysicalFacility, y is a physical facility
Request, z is a request
Time, w is a time
InitiatesRequest, x initiates request z
RequestForAccessTo, request z is for access to y
AtTime, request z occurs at w
TypicalRPCOperation, y describes typical RPC operation(s)
Maintains, x maintains y
FirewallService, x is a firewall service
Hardened, x is hardened
ConfigurationChange, y is a configuration change
Unauthorized, y is unauthorized
PolicyOrRuleSet, y is a policy or rule set
HasPolicyOrRuleSet, x has policy or rule set y
Group, z is a group
SpecifiesAccess, y specifies access for z
Protocol, y is a protocol
Administrative, y is administrative
Recognizes, x recognizes y 
ForensicTool, x is a forensic tool
AnalyzesMemory, x is able to analyze memory
AnalyzesDisk, x is able to analyze disk contents
JobMonitoring, x is job monitoring
ConfiguredToAllowAccessToExternalReputationServices, y is configured to allow access to external reputation services
FileFormatSpecification, y is a file format specification
FilteringDevice, x is a filtering device
Inbound, y is inbound
CanObserveSourceIP, x can observe the source IP of y 
Administrator, x is an administrator
Defines, x defines y 
Deploys, x deploys y 
DeterminesDenial, y determines z is denied
DeniedExecution, z is denied execution
Hash, x is a hash
ReputationSource, y is a reputation source
CanLookup, y can look up x 
AllowList, x is an allow list
DenyList, x is a deny list
DeviceType, y is a device type
ConfiguredFor, x is configured for y OR x is configured for z
IndirectBranchInstruction, x is an indirect branch instruction
ExecutionTraceAvailable, execution trace of x is available
LogAnalysisTool, x is a log analysis tool
DetectsChanges, x detects changes
InfrastructureComponent, x is an infrastructure component
SupportsBroadcastIsolation, x supports broadcast isolation features
DetectedAsHarmful, x is detected as potentially harmful
DetectedAsPolicyViolating, x is detected as policy-violating
TypicalResourceAccessActivity, y describes typical resource access activity for x 
EncryptionMechanism, y is an encryption mechanism
Key, y is a key
Available83, x has y available
Initialized, x has y initialized
Captures, x captures y
Receives, x receives y
MessageIntegrityEnabled, x has message integrity mechanisms enabled
